scenario,schedule,arm,n,tlast_median,tlast_p05,tlast_p95,quant_at_last_pct,lambda_ok_pct,adj_r2_ge080_pct,reliable_pct,n_lambda_median,n_lambda_eq3_pct,extrap_median,extrap_p95,extrap_gt20_pct,extrap_true_median,extrap_true_p95,coverage_lt80_pct,err_tlast_median,err_tlast_sd,err_inf_sd,err_inf_median,AUClast_geo,AUClast_logcv,AUClast_mean,Cmax_geo,Cmax_logcv,Cmax_mean,AUCinf_geo,AUCinf_true_geo,trial
KE110,D4,R,117,41.4006065471089,27.1948546788385,55.9190105877847,,99.6427350427351,91.5333333333333,91.3264957264957,3.847,45.3026326040758,1.14676770341238,7.99443797202165,0.439086644262214,0.229065259669832,2.53329297372213,0,-0.0235154311749609,0.0908725036378453,0.0914542866615836,-0.0294867225283456,624.727824480682,38.5145489080343,668.200838358854,37.473305400389,32.5259014895432,39.3251378186723,649.013681534968,646.181245851845,250.5
KE110,D4,T,117,40.1085531596243,26.4187462284762,55.0811143991157,,99.6324786324787,91.5641025641026,91.3367521367521,3.818,45.659783960921,1.16891587881701,8.12084132497061,0.415332097783767,0.228488158459709,2.60971251098973,0,-0.023128477655118,0.0919108251582151,0.0925130091642145,-0.0293732610673766,589.683496741467,38.6124093324215,630.999695183156,36.7511510934031,32.6357821429361,38.5816582494263,613.89051140495,609.962695206857,250.5
S00,B0,R,117,40.6180215590717,27.172977319224,55.9190105877847,,99.6205128205128,90.5470085470085,90.2820512820513,3.78,46.6249752451709,2.22199309616575,9.4521656061148,0.523380651104947,0.522098853369331,2.69612060943059,0,-0.0246795651290905,0.0914755171929694,0.0919563278601625,-0.0333565939272858,622.311907476562,38.4793869491708,665.621957821328,37.473305400389,32.5259014895432,39.3251378186723,651.97149262171,646.181245851845,250.5
S00,B0,T,117,40.5542665787498,27.2634336507127,55.8425874803066,,99.6598290598291,90.8273504273504,90.548717948718,3.759,46.8928104550904,2.25877041558213,9.60942432795163,0.488672748884655,0.529905131086238,2.72820562947328,0,-0.0236587241842827,0.0917271362703957,0.0922371088322825,-0.0321425215373693,622.212323666037,38.3349974994615,665.227762322582,37.4531500318443,32.3064935884699,39.2831222150649,652.483914933603,645.408813800924,250.5
S00,Bminus,R,117,40.4110802672459,27.1572303482156,55.8831275752395,,99.5931623931624,90.9504273504274,90.3452991452992,3.756,46.835352094533,3.18581355880842,12.49586328069,1.05044741461928,0.871606491719506,3.83291609031314,0,-0.0252590680377212,0.0918850245559305,0.0924594026889584,-0.0379993945922543,619.310929422692,38.0662298018516,661.524173567796,37.473305400389,32.5259014895432,39.3251378186723,656.727743259824,646.181245851845,250.5
S00,Bminus,T,117,40.3700242626155,27.2609316483438,55.6926707408072,,99.6478632478632,91.0752136752137,90.4205128205128,3.759,46.8431320821621,3.19563621261906,12.5213133335102,1.09073269779547,0.875351644066214,3.89312005410747,0,-0.024225824626789,0.0921733894853264,0.0927014641857964,-0.0370815584647528,619.23322222771,37.9245770757371,661.168566106263,37.4531500318443,32.3064935884699,39.2831222150649,656.755690135303,645.408813800924,250.5
S00,D1,R,117,41.5152450722335,27.1811313397007,55.9190105877847,,99.6478632478632,92.0974358974359,91.8854700854701,3.836,45.2963916220028,1.12372513082134,7.95299450960232,0.437272025255928,0.228254937459977,2.53579867176259,0,-0.0234236163664726,0.0907655492811368,0.0913372898405982,-0.0292571049128378,624.81536889307,38.5021295782494,668.262912871889,37.4734667858779,32.5249830509867,39.3252237698322,648.587065670075,646.181245851845,250.5
S00,D1,T,117,41.507408289792,27.2776005172538,55.8425874803066,,99.6923076923077,92.174358974359,91.9589743589744,3.852,45.4556040375785,1.12869385413005,8.06773688021648,0.409819226927685,0.227218823756912,2.56389067652153,0,-0.0222013065915649,0.0910203546795094,0.0916525279862426,-0.0282148689307661,624.727482534622,38.3625061414686,667.889981791516,37.4531965153381,32.3063997703042,39.2831580564453,648.155789732755,645.408813800924,250.5
S00,D2,R,117,41.5886388466088,27.1840636498101,55.9327047882959,,99.6529914529915,91.7589743589744,91.565811965812,3.852,45.1661316710066,0.943308920565634,7.80388852616388,0.42524701212147,0.181407167906226,2.53046147703069,0,-0.0231980558492131,0.0907269976352902,0.0913295932462827,-0.0285706882671405,625.182899373693,38.5488799226892,668.762881989061,37.4734667858779,32.5249830509867,39.3252237698322,646.754656167539,646.181245851845,250.5
S00,D2,T,117,41.5798650679048,27.3065934175218,55.9051650168236,,99.6940170940171,91.9059829059829,91.6820512820513,3.844,45.1287034462777,0.945792679504237,7.90345072785445,0.397794470075342,0.181649894223537,2.55386433461123,0,-0.021965720141714,0.0909742884042376,0.091645202384141,-0.0276311298490693,625.111318095111,38.4094145903687,668.409696991628,37.4531965153381,32.3063997703042,39.2831580564453,646.621714425724,645.408813800924,250.5
S00,D3,R,117,41.5886388466088,28.456056562442,55.9327047882959,,99.8700854700855,93.2017094017094,93.1008547008547,3.916,43.7015212906367,0.782965069690467,5.26563831594211,0.270410179525622,0.160597046749793,1.45810926193459,0,-0.0214638174870849,0.0892872809821177,0.0897032430642116,-0.0254273216009494,627.157698247228,38.3079749755122,670.345265670958,37.4742336950224,32.5216880874543,39.3257130861784,642.108734110768,646.181245851845,250.5
S00,D3,T,117,41.5798650679048,28.5989299007168,55.9051650168236,,99.8547008547009,93.3025641025641,93.1623931623932,3.904,43.6837643054316,0.78211988483136,5.26298026533271,0.273814246722792,0.16098167109023,1.48040595106608,0,-0.0206048405430837,0.089501058200397,0.0899599352300169,-0.0246846975946412,627.089086769981,38.1760012719485,670.018216990715,37.4541797372476,32.3019194199949,39.2837980453544,642.267657863699,645.408813800924,250.5
S00,D4,R,117,41.4006065471089,27.1948546788385,55.9190105877847,,99.6427350427351,91.5333333333333,91.3264957264957,3.847,45.3026326040758,1.14676770341238,7.99443797202165,0.439086644262214,0.229065259669832,2.53329297372213,0,-0.0235154311749609,0.0908725036378453,0.0914542866615836,-0.0294867225283456,624.727824480682,38.5145489080343,668.200838358854,37.473305400389,32.5259014895432,39.3251378186723,649.013681534968,646.181245851845,250.5
S00,D4,T,117,41.3987295656763,27.2740705239596,55.8425874803066,,99.6837606837607,91.4803418803419,91.2769230769231,3.868,45.0382036571195,1.13849612668806,8.10568929606333,0.399547824167526,0.226857021497205,2.56292635648151,0,-0.0222771660494499,0.0910686196503308,0.0916951045990179,-0.0282999835014676,624.650867930825,38.3693880415987,667.827388248268,37.4531500318443,32.3064935884699,39.2831222150649,649.052440482861,645.408813800924,250.5
