scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
F085,B0,Cmax,500,17.6,0.823933870472336,0.0350008074109763,0.0423562450589059,11.6971260646906,13.1070318803802,117,117
F085,B0,AUClast,500,0.2,0.76171679523064,0.0374714549771871,0.0491530622271449,12.3631421237329,13.915158352416,117,117
F085,B0,AUCinf_all,500,1.2,0.776105866390489,0.0369242576221041,0.0475901002588196,11.9598075554648,13.4718126446666,115.372,113.524
F085,B0,AUCinf_reliable,500,2.2,0.7799159444603,0.0404146325897589,0.0517034882257113,12.7518248728719,14.5727922800896,100.872,96.132
F085,B0,AUCinf_true,500,0.4,0.766191262663116,0.0355153999123589,0.0463258562293092,11.6745066015505,13.1447697338578,117,117
F090,B0,Cmax,500,73.8,0.882511089153351,0.0371723093736431,0.0419996960512423,12.4279924474994,13.9272820369538,117,117
F090,B0,AUClast,500,25.4,0.83952518591123,0.0410046538298817,0.0487955068907285,13.5270581086213,15.2134445417583,117,117
F090,B0,AUCinf_all,500,36,0.849084338209008,0.040353380645438,0.0475402207354965,13.0274073158028,14.5601770765296,115.372,114.318
F090,B0,AUCinf_reliable,500,36.8,0.852474009830036,0.0444814467180264,0.0521374496988081,13.8400382138933,15.7307032089592,100.872,97.812
F090,B0,AUCinf_true,500,29.2,0.842327368490733,0.0387973458706477,0.0460284365373339,12.7544109595778,14.3722598933664,117,117
F110,B0,Cmax,500,86.2,1.11730955423741,0.045926418630239,0.04099353876915,15.370193760539,17.2696984091115,117,117
F110,B0,AUClast,500,43.8,1.1678807243581,0.0561239953278104,0.0479943292618935,18.4613092665194,20.733606979103,117,117
F110,B0,AUCinf_all,500,52.8,1.15920102070368,0.0548006677966242,0.0472024987224523,17.6267738088183,19.8297387022842,115.372,115.98
F110,B0,AUCinf_reliable,500,52.8,1.1548442673577,0.0584421815633468,0.0504802438489636,18.380061789066,20.7795806142659,100.872,103.41
F110,B0,AUCinf_true,500,48.2,1.16341541542098,0.05276116853393,0.0453080700557134,17.3464562503343,19.4251088963467,117,117
KA075,B0,Cmax,500,66.2,0.877548251273515,0.0385446761686546,0.0438033298828174,12.919697485366,14.4748847167366,117,117
KA075,B0,AUClast,500,95.4,0.949394860855185,0.0476278071978423,0.0501440870717829,15.6629734145561,17.6219047294796,117,117
KA075,B0,AUCinf_all,500,97.6,0.956633540153031,0.046000306411756,0.0481007214469152,15.0246637495779,16.9477512006396,115.372,114.576
KA075,B0,AUCinf_reliable,500,97.4,0.966786033003033,0.050299454522247,0.0519855669151375,16.0273202198421,18.1185376043286,100.872,96.38
KA075,B0,AUCinf_true,500,96.2,0.949212978192501,0.0450231829727975,0.047413870625604,14.7839705919025,16.5955489578534,117,117
KE110,B0,Cmax,500,100,0.981556664842979,0.0409818474684211,0.041636133101396,13.7058324596565,15.3511038966842,117,117
KE110,B0,AUClast,500,96.2,0.948483355063018,0.0458931745782687,0.0483298602575015,15.1383312320112,17.0309908220305,117,117
KE110,B0,AUCinf_all,500,97.2,0.949829550653893,0.0450891110904477,0.0474402372308941,14.5043229955755,16.1913745778453,115.372,115.19
KE110,B0,AUCinf_reliable,500,95,0.94972614831532,0.0494184135979024,0.0519962081972831,15.2615396702408,17.4121735142128,100.872,100.896
KE110,B0,AUCinf_true,500,98.2,0.949021845307836,0.0433610449437922,0.0456512852763404,14.2520711083478,16.001729256533,117,117
KE120,B0,Cmax,500,99.8,0.964139549779852,0.0404444121625413,0.0418345011251885,13.5237990518489,15.1454797120242,117,117
KE120,B0,AUClast,500,78.4,0.901709724403482,0.0437427422236816,0.0484549149195279,14.4166226665828,16.2071704974909,117,117
KE120,B0,AUCinf_all,500,82.6,0.904296427732281,0.0426937657137126,0.0471809145255509,13.8286118381325,15.4827052547842,115.372,114.996
KE120,B0,AUCinf_reliable,500,76.6,0.903844695973232,0.0466067843669822,0.0515428663377351,14.5765720518088,16.595605687107,100.872,100.794
KE120,B0,AUCinf_true,500,82.8,0.903400512484376,0.0413353336927926,0.0457150044811571,13.5836869200765,15.2260622837382,117,117
KM05,B0,Cmax,500,100,0.999725987320766,0.0415397768028654,0.0414349152914317,13.8965035627994,15.5824415316795,117,117
KM05,B0,AUClast,500,100,1.00007285078831,0.0483897467603846,0.0483301905626441,15.9396899272272,17.9085790047526,117,117
KM05,B0,AUCinf_all,500,100,1.0005587694372,0.0471649270284099,0.0471177234472548,15.2618443472041,17.0234366835348,115.372,115.36
KM05,B0,AUCinf_reliable,500,99.8,1.00105586685182,0.0518261837329997,0.0517881558603557,16.0469404435005,18.2846446764037,100.872,101.15
KM05,B0,AUCinf_true,500,100,0.999409117198409,0.0456146294261552,0.0456042202639502,14.996443420238,16.833634063576,117,117
KM10,B0,Cmax,500,100,1.00120277702562,0.0415256622168802,0.0413600305718357,13.8920156717495,15.5845488694044,117,117
KM10,B0,AUClast,500,99.8,1.00957513205363,0.0486142582352577,0.0480954036520378,16.0127528476732,18.0079107124234,117,117
KM10,B0,AUCinf_all,500,100,0.992218946205272,0.0470177963149304,0.0473353666438136,15.1961944054937,17.0420715470761,115.372,115.988
KM10,B0,AUCinf_reliable,500,99.8,0.98923256871969,0.0513691345091368,0.0518777554037348,15.992684693369,18.2245422719258,100.872,100.812
KM10,B0,AUCinf_true,500,100,1.00598775653874,0.0457664110892636,0.0454552318462124,15.050355066144,16.8384379559701,117,117
KM2,B0,Cmax,500,100,0.999994562154036,0.041536842389305,0.041420906586195,13.8955851862743,15.5827455056374,117,117
KM2,B0,AUClast,500,100,1.00151202724035,0.0484434163680312,0.0483140981542162,15.9504952789974,17.9289076407539,117,117
KM2,B0,AUCinf_all,500,100,0.999793842204112,0.0470851350259181,0.0470676686734418,15.2768932178659,17.1146378827128,115.372,115.442
KM2,B0,AUCinf_reliable,500,99.8,0.999834904266445,0.0517461560805671,0.0517358773977256,16.0423121440633,18.2543212040728,100.872,101.188
