scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
KE110,D4,AUClast,500,91.6,0.947625608103844,0.050406685592217,0.0532103013853997,16.8194672092113,18.9241358799141,117,117
KE110,D4,AUCinf_all,500,94.8,0.949003989539925,0.048366797248591,0.0510155521828901,15.9628002256123,17.9708498136593,116.244,116.234
KE110,D4,AUCinf_reliable,500,93.2,0.947304621980737,0.0494834150993593,0.0522128978163037,16.5173646060485,18.7178556606174,106.35,106.046
KE110,D4,AUCinf_true,500,93.6,0.94821159850894,0.0484418038055531,0.0511163050423266,16.2166046933441,18.2149642840108,117,117
KE110,D4,AUCinf_subC,500,93,0.948771992847293,0.0491727203161727,0.0518990639110406,16.3695304902994,18.442808195144,117,117
S00,B0,Cmax,500,100,1.00024263482273,0.0427131514217903,0.0426291720398673,14.2648757941582,15.9385849429289,117,117
S00,B0,AUClast,500,99.2,1.00135244631758,0.0531134918065208,0.0530714347152168,17.7578637001383,19.9867563969652,117,117
S00,B0,AUCinf_all,500,99.4,1.00086646035999,0.0514181885375419,0.0514483421257352,16.969303412572,19.0800904239268,116.214,116.322
S00,B0,AUCinf_reliable,500,99.4,1.00021757280576,0.0523390049070669,0.052451263233783,17.3619231078667,19.4650143983369,107.258,107.432
S00,B0,AUCinf_true,500,99.2,1.0004874019157,0.0512384128841302,0.0512470234291592,17.165329317423,19.2788497305994,117,117
S00,B0,AUCinf_subC,500,99.2,1.00130752427699,0.0522362199280798,0.0522322330271067,17.4157604772276,19.6336264442631,117,117
S00,Bminus,Cmax,500,100,1.00024263482273,0.0427131514217903,0.0426291720398673,14.2648757941582,15.9385849429289,117,117
S00,Bminus,AUClast,500,99.2,1.0013215568977,0.0526483423751279,0.0526136724260074,17.6070358943489,19.7705624409588,117,117
S00,Bminus,AUCinf_all,500,99.2,1.0009746175583,0.052151736100372,0.052176925882333,17.2168474418904,19.3085279417814,116.208,116.306
S00,Bminus,AUCinf_reliable,500,99.2,1.0008283859236,0.0527786192072457,0.0527821117486268,17.5376008363961,19.7113844720235,108.232,108.452
S00,Bminus,AUCinf_true,500,99.2,1.0004874019157,0.0512384128841302,0.0512470234291592,17.165329317423,19.2788497305994,117,117
S00,Bminus,AUCinf_subC,500,99,1.00135671978065,0.0528144980509197,0.052786165505225,17.633248533581,19.8534662812835,117,117
S00,D1,Cmax,500,100,1.00024263482273,0.0427131514217903,0.0426291720398673,14.2648757941582,15.9385849429289,117,117
S00,D1,AUClast,500,99,1.00135786044017,0.0532588942444999,0.0532138314167221,17.809605429089,20.0261369301361,117,117
S00,D1,AUCinf_all,500,99.4,1.00089211255146,0.0512579909552809,0.0512844044191554,16.9159840038454,19.0445189812813,116.242,116.344
S00,D1,AUCinf_reliable,500,99.4,1.00019911010725,0.0528016033784647,0.0528686612368153,17.3961208395254,19.7145723905229,107.146,107.286
S00,D1,AUCinf_true,500,99.2,1.0004874019157,0.0512384128841302,0.0512470234291592,17.165329317423,19.2788497305994,117,117
