scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
S00,Bminus,AUCinf_true,500,99.8,1.00046987606294,0.0510796383074662,0.050981092937778,16.5121838988131,18.5367758211988,117,117
S00,Bminus,AUCinf_subC,500,99.6,1.00133047176068,0.0527108758572734,0.0525795421377105,16.98963198051,19.1676552993294,117,117
S00,D1,Cmax,500,100,1.00021373268389,0.0428891485177997,0.0427543518829949,13.8574699112034,15.44461822497,117,117
S00,D1,AUClast,500,99.6,1.00135121116134,0.053167044177589,0.0530180059045387,17.1562225365179,19.2926406851971,117,117
S00,D1,AUCinf_all,500,99.8,1.00095901065058,0.051088799975184,0.0510197733431739,16.2907482993964,18.2624568007738,116.242,116.344
S00,D1,AUCinf_reliable,500,99.8,1.00019553900747,0.0524003708768954,0.0523985837276404,16.7582902981176,18.8488222757927,107.146,107.286
S00,D1,AUCinf_true,500,99.8,1.00046987606294,0.0510796383074662,0.050981092937778,16.5121838988131,18.5367758211988,117,117
S00,D1,AUCinf_subC,500,100,1.00126236968832,0.0518819917033156,0.0517715910292909,16.706886236694,18.8543659619057,117,117
S00,D2,Cmax,500,100,1.00021373268389,0.0428891485177997,0.0427543518829949,13.8574699112034,15.44461822497,117,117
S00,D2,AUClast,500,99.6,1.00137951440779,0.0532073736420231,0.053059305528066,17.1700393428358,19.3214800583248,117,117
S00,D2,AUCinf_all,500,99.8,1.000957802318,0.0509427889734778,0.0508776723651847,16.2564860752512,18.2458027731116,116.242,116.344
S00,D2,AUCinf_reliable,500,99.8,1.00005918301073,0.0523541454648683,0.0523358927920156,16.7343878611644,18.8709011477175,106.776,106.892
S00,D2,AUCinf_true,500,99.8,1.00046987606294,0.0510796383074662,0.050981092937778,16.5121838988131,18.5367758211988,117,117
S00,D2,AUCinf_subC,500,100,1.00126563598678,0.0517418994871886,0.0516344585037165,16.6736008966531,18.8224574863407,117,117
S00,D3,Cmax,500,100,1.00021432804104,0.0428891119048236,0.0427541924708213,13.8572681871994,15.44461822497,117,117
S00,D3,AUClast,500,99.6,1.001356510888,0.0529429395922449,0.0528045268599121,17.0871910855258,19.236791813597,117,117
