scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
KE110,B0,Cmax,500,100,0.981498694291579,0.0402311295766214,0.0408940398572189,13.0995105716169,14.5699222363998,117,117
KE110,B0,AUClast,500,97.2,0.945109311568507,0.0445339178129198,0.0470920275430135,14.5998820808377,16.3171753921207,117,117
KE110,B0,AUCinf_all,500,97.2,0.9450651387371,0.0436685553643655,0.0461505570643075,14.329455968196,15.9714811088543,116.556,116.542
KE110,B0,AUCinf_reliable,500,96.4,0.946578853074359,0.0451613077370584,0.0477354144283992,14.8064223499014,16.5448295243996,105.63,106.132
KE110,B0,AUCinf_true,500,98.4,0.944839310205559,0.0420375611548533,0.0444733828011639,13.85467231909,15.3884164567241,117,117
KE110,Bminus,Cmax,500,100,0.981498694291579,0.0402311295766214,0.0408940398572189,13.0995105716169,14.5699222363998,117,117
KE110,Bminus,AUClast,500,97.6,0.945919154715254,0.0441092119160037,0.0466127161496484,14.4688785261983,16.1782993177233,117,117
KE110,Bminus,AUCinf_all,500,96.8,0.944052435941423,0.0443178015914594,0.0468752186468201,14.5355878953932,16.2408732351249,116.524,116.522
KE110,Bminus,AUCinf_reliable,500,95.6,0.945286437825598,0.0457708027513133,0.0484480926747434,14.9711066318709,16.7385967294545,105.704,106.058
KE110,Bminus,AUCinf_true,500,98.4,0.944839310205559,0.0420375611548533,0.0444733828011639,13.85467231909,15.3884164567241,117,117
KE110,D1,Cmax,500,100,0.981494851504069,0.0402333888389149,0.0408964155197653,13.0992792911164,14.5699222363998,117,117
KE110,D1,AUClast,500,97,0.944929809096116,0.0445929878839408,0.047166184199961,14.6126739825691,16.3391860392494,117,117
KE110,D1,AUCinf_all,500,97.4,0.945260436421431,0.0436371753563677,0.0461037013182919,14.3428925722895,15.9910116387544,116.588,116.576
KE110,D1,AUCinf_reliable,500,96,0.945951939823803,0.0444038973789215,0.0469765543823286,14.6659332907823,16.3723183893334,107.506,107.438
KE110,D1,AUCinf_true,500,98.4,0.944839310205559,0.0420375611548533,0.0444733828011639,13.85467231909,15.3884164567241,117,117
KE110,D2,Cmax,500,100,0.981494851504069,0.0402333888389149,0.0408964155197653,13.0992792911164,14.5699222363998,117,117
KE110,D2,AUClast,500,97,0.944867997260753,0.0446431136929063,0.0472239603774935,14.627492225709,16.3508471756255,117,117
KE110,D2,AUCinf_all,500,97.8,0.945464559450861,0.0435735825568297,0.0460317118343977,14.3045865094097,15.9675248746085,116.594,116.578
KE110,D2,AUCinf_reliable,500,96.6,0.946472937919459,0.0446293965586804,0.0471861342300243,14.6497411975977,16.3248528423881,107.132,107.106
KE110,D2,AUCinf_true,500,98.4,0.944839310205559,0.0420375611548533,0.0444733828011639,13.85467231909,15.3884164567241,117,117
KE110,D3,Cmax,500,100,0.981492072969855,0.0402320565934125,0.0408951597783736,13.0978685109894,14.5699222363998,117,117
KE110,D3,AUClast,500,96.8,0.945093741752791,0.0443660312561705,0.046917352022633,14.5492739384841,16.2311055775165,117,117
KE110,D3,AUCinf_all,500,97.4,0.945407439690926,0.0437433692234184,0.0462391601055698,14.4303428065097,16.0874360208669,116.848,116.784
KE110,D3,AUCinf_reliable,500,96.8,0.946633577771606,0.043871118234901,0.0463780577933714,14.659760608589,16.3614036242404,108.928,109.154
KE110,D3,AUCinf_true,500,98.4,0.944839310205559,0.0420375611548533,0.0444733828011639,13.85467231909,15.3884164567241,117,117
KE110,D4,Cmax,500,100,0.981498694291579,0.0402311295766214,0.0408940398572189,13.0995105716169,14.5699222363998,117,117
KE110,D4,AUClast,500,97.2,0.944924165196337,0.0446220648873921,0.0471952540414729,14.6163082582095,16.3386559080382,117,117
KE110,D4,AUCinf_all,500,97.6,0.945341895566216,0.0437405781030353,0.0462086332686178,14.3296706603918,15.9765917179051,116.582,116.57
KE110,D4,AUCinf_reliable,500,96.6,0.946716996371801,0.0440681012040421,0.046532495838053,14.7311040428293,16.4909061604414,106.852,106.864
KE110,D4,AUCinf_true,500,98.4,0.944839310205559,0.0420375611548533,0.0444733828011639,13.85467231909,15.3884164567241,117,117
S00,B0,Cmax,500,100,1.00024991947481,0.0408031727522422,0.0407048935877723,13.2811648169946,14.7817150677204,117,117
S00,B0,AUClast,500,100,1.00091901010261,0.0469883711548324,0.0469214965979285,15.4126623866159,17.1971236024392,117,117
S00,B0,AUCinf_all,500,100,1.00080974770902,0.0460605616469984,0.0459537653852554,15.1684057724102,16.8453273064294,116.556,116.602
S00,B0,AUCinf_reliable,500,100,1.00182296574123,0.0471917374643108,0.0471618248730101,15.6500472664061,17.5421100172385,105.63,105.942
S00,B0,AUCinf_true,500,100,0.999746588074416,0.0443844032873289,0.0443780330232129,14.6315162981319,16.2610091598364,117,117
S00,Bminus,Cmax,500,100,1.00024991947481,0.0408031727522422,0.0407048935877723,13.2811648169946,14.7817150677204,117,117
S00,Bminus,AUClast,500,100,1.00093399363272,0.0465296682845172,0.0464718832728803,15.2562514635103,17.0408214528065,117,117
S00,Bminus,AUCinf_all,500,100,1.00097872402447,0.0467047112276007,0.0465748058156381,15.4068956218198,17.1821459481214,116.524,116.588
S00,Bminus,AUCinf_reliable,500,100,1.00109753766247,0.0482249867768234,0.0482204652129757,15.8314403610272,17.7134314024711,105.704,105.792
S00,Bminus,AUCinf_true,500,100,0.999746588074416,0.0443844032873289,0.0443780330232129,14.6315162981319,16.2610091598364,117,117
S00,D1,Cmax,500,100,1.00024704074397,0.040805769399528,0.0407075761988845,13.2809308712261,14.7817150677204,117,117
S00,D1,AUClast,500,100,1.00093932422109,0.0470348020096653,0.0469677817637505,15.4224290086243,17.2351793456142,117,117
S00,D1,AUCinf_all,500,100,1.00078003425308,0.0461085639586934,0.0460014264554138,15.1886384768468,16.9217919157345,116.588,116.64
S00,D1,AUCinf_reliable,500,100,1.00050401723371,0.0463374689258939,0.046365477099445,15.4690770829403,17.3072074968187,107.506,107.592
S00,D1,AUCinf_true,500,100,0.999746588074416,0.0443844032873289,0.0443780330232129,14.6315162981319,16.2610091598364,117,117
S00,D2,Cmax,500,100,1.00024704074397,0.040805769399528,0.0407075761988845,13.2809308712261,14.7817150677204,117,117
S00,D2,AUClast,500,100,1.00096817311094,0.0470903106434766,0.0470232900514381,15.4408378922158,17.2563461386401,117,117
S00,D2,AUCinf_all,500,100,1.00080887834021,0.0460672730466081,0.0459656799528881,15.1448657367771,16.8642403088576,116.594,116.642
S00,D2,AUCinf_reliable,500,100,1.00092431838138,0.0463782144662598,0.0463567530080797,15.4495522662685,17.2809224061804,107.132,107.268
S00,D2,AUCinf_true,500,100,0.999746588074416,0.0443844032873289,0.0443780330232129,14.6315162981319,16.2610091598364,117,117
S00,D3,Cmax,500,100,1.00025209248865,0.0408049874663038,0.0407067320663775,13.2793456867305,14.7817150677204,117,117
S00,D3,AUClast,500,100,1.00095628051014,0.0467810930325196,0.0467122286817388,15.3502064109472,17.1127599411885,117,117
S00,D3,AUCinf_all,500,100,1.0011785800876,0.0464119476058589,0.046321885842014,15.2841132668079,17.0267840701933,116.848,116.83
S00,D3,AUCinf_reliable,500,100,1.00172283555366,0.0462598857195371,0.0461681205397201,15.4834316860789,17.3721961202117,108.928,109
S00,D3,AUCinf_true,500,100,0.999746588074416,0.0443844032873289,0.0443780330232129,14.6315162981319,16.2610091598364,117,117
S00,D4,Cmax,500,100,1.00024991947481,0.0408031727522422,0.0407048935877723,13.2811648169946,14.7817150677204,117,117
S00,D4,AUClast,500,100,1.00095976099968,0.047082690346254,0.0470119793754038,15.4268035462851,17.2193968061306,117,117
S00,D4,AUCinf_all,500,100,1.0007459891221,0.0461436538914387,0.0460457557940705,15.1720874032687,16.9239579870484,116.582,116.63
S00,D4,AUCinf_reliable,500,100,1.00125479447286,0.0463879185093999,0.0463005833635042,15.5531836008407,17.4101398822584,106.852,106.794
S00,D4,AUCinf_true,500,100,0.999746588074416,0.0443844032873289,0.0443780330232129,14.6315162981319,16.2610091598364,117,117
