scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
F085,B0,Cmax,500,14.8,0.823934024300185,0.0350942202401758,0.0424930250869996,12.0407597315795,13.4797395551178,117,117
F085,B0,AUClast,500,0.4,0.761598918457124,0.0377767201563113,0.0496353846263276,12.9243829467539,14.5278452051826,117,117
F085,B0,AUCinf_all,500,1,0.776577991576326,0.0370163097957523,0.0477138907998904,12.4993890248131,13.9995358347225,115.346,113.472
F085,B0,AUCinf_reliable,500,2.6,0.785244929243781,0.0429507005368436,0.0545872393356953,13.8321942377355,15.8491373960157,94.05,87.98
F085,B0,AUCinf_true,500,0.4,0.766209300289734,0.0358150683041854,0.0468029197663107,12.2364181548961,13.6454483791112,117,117
F085,B0,AUCinf_subC,500,0.4,0.762863659996365,0.0380115174890171,0.0498735221910786,12.9383533723416,14.5225724473066,117,117
F090,B0,Cmax,500,72.8,0.882511547802177,0.0372696809041474,0.0421333415116056,12.7951055626299,14.3044877291742,117,117
F090,B0,AUClast,500,23,0.839469098068001,0.041333028634815,0.0492616852306896,14.141330700106,15.8807397742729,117,117
F090,B0,AUCinf_all,500,33.4,0.849328055152923,0.0404401703967127,0.0476718526186387,13.6112071557436,15.2675152599322,115.346,114.286
F090,B0,AUCinf_reliable,500,34.8,0.856344204234573,0.0461604600964576,0.0538832756276376,14.9592496974173,17.1675207557715,94.05,90.088
F090,B0,AUCinf_true,500,27,0.842348195277489,0.0391230722653133,0.0465003283989144,13.3676851603814,14.8995360897479,117,117
F090,B0,AUCinf_subC,500,23.6,0.840436560802576,0.041688787771832,0.0496393511915899,14.1330189207478,15.8964935807086,117,117
F097,B0,Cmax,500,99.6,0.964606891838887,0.0403276048787473,0.0417126149486375,13.8548493165469,15.505335062056,117,117
F097,B0,AUClast,500,96.2,0.951539236976327,0.0464898254371283,0.0488723022416155,15.8956357601777,17.8321961815235,117,117
F097,B0,AUCinf_all,500,97.4,0.95419628200081,0.045236393431646,0.0474563089498527,15.2196913930008,16.9867760170307,115.346,115.088
F097,B0,AUCinf_reliable,500,95.4,0.957341525888226,0.0518747149977893,0.0541701937723459,16.5192662130878,19.1348430433587,94.05,92.944
F097,B0,AUCinf_true,500,97.8,0.951882284156972,0.0439026621818923,0.0461715503903762,15.0005174251966,16.6771255644653,117,117
F097,B0,AUCinf_subC,500,96.4,0.951789514839128,0.0465431603607467,0.0489366126729699,15.8480822385505,17.8357430615655,117,117
F110,B0,Cmax,500,84.6,1.1173117412261,0.0460347326323385,0.0411138490389753,15.8308497538626,17.7046016401155,117,117
F110,B0,AUClast,500,39.4,1.16802097390487,0.0565226493873247,0.0483959045479876,19.2906115944994,21.622424334978,117,117
F110,B0,AUCinf_all,500,49.2,1.15905442095855,0.0550804320093603,0.0475229927006832,18.3945010532228,20.617640764581,115.346,115.972
F110,B0,AUCinf_reliable,500,51.4,1.15024480656164,0.0598387155518047,0.0518878725072458,19.5203196168239,22.2275430415698,94.05,96.954
F110,B0,AUCinf_true,500,45,1.16344836386147,0.053192352023428,0.0457612159598657,18.1696548118106,20.2687648423057,117,117
F110,B0,AUCinf_subC,500,41.6,1.16671198764164,0.0564228528806607,0.0483833691896583,19.1759760088364,21.5412770435974,117,117
KA075,B0,Cmax,500,64.2,0.877545840621131,0.0386088122652463,0.0439037499882856,13.276483411718,14.8870634464309,117,117
KA075,B0,AUClast,500,94.8,0.94944735264748,0.047958359423859,0.0505641978093264,16.3525307638617,18.3926982054358,117,117
KA075,B0,AUCinf_all,500,96.6,0.956908241575569,0.0462731185832132,0.0484382730625287,15.6756151706464,17.5877234495294,115.346,114.56
KA075,B0,AUCinf_reliable,500,97,0.96831387096528,0.0528818067497952,0.0544707089136921,17.2028533193301,19.6490805994518,94.05,88.508
KA075,B0,AUCinf_true,500,95.8,0.949235520841511,0.0453853633542382,0.0478826566295301,15.4686574130448,17.3221657024504,117,117
KA075,B0,AUCinf_subC,500,94.4,0.948235018611976,0.0480052253749005,0.0506984161566337,16.2951521432709,18.3211630639404,117,117
KE110,B0,Cmax,500,100,0.981559956825093,0.0410887973984175,0.0417690410029257,14.1098711627914,15.7740656760055,117,117
KE110,B0,AUClast,500,95.8,0.948481438877709,0.0462384682730123,0.0487621159514158,15.8128042786408,17.7388063483816,117,117
KE110,B0,AUCinf_all,500,96.8,0.949905740928137,0.0452330375806849,0.0476471096722038,15.1395017794517,16.8998350340021,115.346,115.162
KE110,B0,AUCinf_reliable,500,95.4,0.952114549200895,0.0510138193184599,0.0535379464322961,16.3814178736266,18.8698831216133,94.05,94.052
KE110,B0,AUCinf_true,500,97.2,0.949047996698617,0.0437134053786659,0.0461059046330735,14.924263429561,16.6164949728526,117,117
KE110,B0,AUCinf_subC,500,95.6,0.948776993050186,0.0464316012674761,0.048959610017741,15.7646480177482,17.7265178062173,117,117
KE120,B0,Cmax,500,99.6,0.964144912392596,0.0405540897956686,0.0419728781566738,13.9185111445667,15.5634398441596,117,117
