scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
KA075,B0,Cmax,500,66.2,0.877548251273515,0.0385446761686546,0.0438033298828174,12.919697485366,14.4748847167366,117,117
KA075,B0,AUClast,500,95.4,0.949395564067147,0.0476799266560139,0.0502016592216241,15.6727637368473,17.6294337930356,117,117
KA075,B0,AUCinf_all,500,97.6,0.956586113449989,0.0460058555756404,0.0480991388161819,15.0208518690855,16.9483406617453,115.346,114.56
KA075,B0,AUCinf_reliable,500,97.4,0.967782260248122,0.0515500154065633,0.053051697477112,16.4974154244439,18.8781797040087,94.05,88.508
KA075,B0,AUCinf_true,500,96.2,0.949212978192501,0.0450231829727975,0.047413870625604,14.7839705919025,16.5955489578534,117,117
KA075,B0,AUCinf_subC,500,95.2,0.94817765194269,0.0477305919263123,0.0503368533352161,15.6234300913332,17.6422740982737,117,117
KE110,B0,Cmax,500,100,0.981556664842979,0.0409818474684211,0.041636133101396,13.7058324596565,15.3511038966842,117,117
KE110,B0,AUClast,500,96.2,0.948424742527779,0.0459497020915377,0.0483937040963564,15.1471169196032,17.0326817128023,117,117
KE110,B0,AUCinf_all,500,97.4,0.949753479648887,0.0450219314960409,0.0473627154703581,14.5031130744166,16.1910775859331,115.346,115.162
KE110,B0,AUCinf_reliable,500,95.8,0.951750481380113,0.0503322094196963,0.0527939870168616,15.7090672108096,18.0655606472878,94.05,94.052
KE110,B0,AUCinf_true,500,98.2,0.949021845307836,0.0433610449437922,0.0456512852763404,14.2520711083478,16.001729256533,117,117
KE110,B0,AUCinf_subC,500,96.2,0.948720030840221,0.0461635400283359,0.0486099208175081,15.1054012099675,16.982138598638,117,117
KE120,B0,Cmax,500,99.8,0.964139549779852,0.0404444121625413,0.0418345011251885,13.5237990518489,15.1454797120242,117,117
KE120,B0,AUClast,500,78.2,0.901626021032162,0.0438020610361326,0.0485256359355509,14.4245721427894,16.2124899122286,117,117
KE120,B0,AUCinf_all,500,82.6,0.904227652437161,0.0425839908656182,0.0470477973109229,13.8300201179499,15.4857296475612,115.346,114.972
KE120,B0,AUCinf_reliable,500,77.2,0.906717909082363,0.047238245040432,0.0520281918832193,15.0275010303872,17.2970632244314,94.05,93.988
KE120,B0,AUCinf_true,500,82.8,0.903400512484376,0.0413353336927926,0.0457150044811571,13.5836869200765,15.2260622837382,117,117
KE120,B0,AUCinf_subC,500,78.6,0.902250390887727,0.0440762931503593,0.0488130974167892,14.392776777459,16.2159312517509,117,117
KM05,B0,Cmax,500,100,0.999725987320766,0.0415397768028654,0.0414349152914317,13.8965035627994,15.5824415316795,117,117
KM05,B0,AUClast,500,100,1.00005960555788,0.0484498895057841,0.048392543780966,15.9493546479688,17.9202993710958,117,117
KM05,B0,AUCinf_all,500,100,1.00044848337227,0.0471199963057057,0.0470685625398007,15.2594558479975,17.0177177504604,115.346,115.342
KM05,B0,AUCinf_reliable,500,99.2,1.001393459223,0.0523499444089315,0.0521653797088688,16.4845246029116,18.9434639823316,94.05,94
KM05,B0,AUCinf_true,500,100,0.999409117198409,0.0456146294261552,0.0456042202639502,14.996443420238,16.833634063576,117,117
KM05,B0,AUCinf_subC,500,100,1.00022791625296,0.0484773782825699,0.0484251108061783,15.8975363596013,17.8645731582313,117,117
KM10,B0,Cmax,500,100,1.00120277702562,0.0415256622168802,0.0413600305718357,13.8920156717495,15.5845488694044,117,117
KM10,B0,AUClast,500,99.8,1.00957966087234,0.0486791673807265,0.0481621487591973,16.0227702845298,18.0159794166875,117,117
KM10,B0,AUCinf_all,500,100,0.992107366811853,0.0470054726636209,0.0473208400973103,15.192701390954,17.035039071255,115.346,115.976
KM10,B0,AUCinf_reliable,500,99.2,0.987272023181647,0.0515192296730295,0.0520790555019388,16.2634547480745,18.6023279165161,94.05,96.874
KM10,B0,AUCinf_true,500,100,1.00598775653874,0.0457664110892636,0.0454552318462124,15.050355066144,16.8384379559701,117,117
KM10,B0,AUCinf_subC,500,100,1.00270432782187,0.0485099800467887,0.0483284883283047,15.8501925058176,17.8266917490241,117,117
KM2,B0,Cmax,500,100,0.999994562154036,0.041536842389305,0.041420906586195,13.8955851862743,15.5827455056374,117,117
KM2,B0,AUClast,500,100,1.00148820556858,0.0484994594624219,0.048372979627926,15.9602152651052,17.9382621540175,117,117
KM2,B0,AUCinf_all,500,100,0.999712185059798,0.0470642598498136,0.0470408849487887,15.2739637054745,17.1104164921197,115.346,115.422
KM2,B0,AUCinf_reliable,500,99,0.999898591159961,0.0521240150557647,0.0519751537371872,16.4522462228602,18.9494419447295,94.05,94.422
KM2,B0,AUCinf_true,500,100,1.00050283565537,0.0456382009316309,0.0455776289478466,15.0049576057221,16.8311522771356,117,117
KM2,B0,AUCinf_subC,500,100,1.00092361273455,0.0484916132637575,0.0484024874935145,15.8940612801673,17.8619840494516,117,117
KM5,B0,Cmax,500,100,1.00047437353456,0.041532087433205,0.0413963948757318,13.8940785522526,15.5833956002279,117,117
KM5,B0,AUClast,500,100,1.00444219966125,0.0485526111549256,0.048286029138619,15.9832832078491,17.9749834946476,117,117
KM5,B0,AUCinf_all,500,100,0.997052826247455,0.0470953234889416,0.047158620471225,15.2259732733614,17.0601507334262,115.346,115.64
KM5,B0,AUCinf_reliable,500,99.2,0.99495847987728,0.0526185159530696,0.0526822672879395,16.367063538518,18.7962080853025,94.05,95.21
KM5,B0,AUCinf_true,500,100,1.00260516758512,0.0456859186977797,0.0455291148448201,15.0219777599418,16.843666657109,117,117
KM5,B0,AUCinf_subC,500,100,1.0018802509081,0.0484952933027436,0.048349875473342,15.8786135213148,17.8501526442432,117,117
S00,B0,Cmax,500,100,0.999819615581212,0.0415387217336369,0.0414299979503456,13.8961749320897,15.5825402960713,117,117
S00,B0,AUClast,500,100,1.00053671761013,0.0484672793735756,0.0483874651332193,15.9532860967175,17.9241298173032,117,117
S00,B0,AUCinf_all,500,100,1.0002296968293,0.0471019111394775,0.0470548526627107,15.2590607038769,17.0380920218123,115.346,115.362
S00,B0,AUCinf_reliable,500,99,1.00100296013006,0.0524657532925793,0.0522794350018674,16.4759939548844,18.9464226921016,94.05,94.134
S00,B0,AUCinf_true,500,100,0.999779439290743,0.045622454220217,0.0455950517761479,14.9992831688558,16.8326255854315,117,117
S00,B0,AUCinf_subC,500,100,1.000463181755,0.0484631775236005,0.0483983711982012,15.8967290991701,17.8633515609978,117,117
VM080,B0,Cmax,500,99.8,1.03507231871093,0.042025968867782,0.0404974221563214,14.070565662094,15.816273640853,117,117
VM080,B0,AUClast,500,61,1.14333764767395,0.0544518478176669,0.0475525703048611,17.9247644256989,20.0988436706931,117,117
VM080,B0,AUCinf_all,500,73,1.12670249056827,0.053384324192982,0.0473370646760512,17.1104473142308,19.2808686608904,115.346,116.544
VM080,B0,AUCinf_reliable,500,78,1.10853652965931,0.0560981646865695,0.0505475573858341,17.8458180587242,20.2897414240563,94.05,99.356
VM080,B0,AUCinf_true,500,69.6,1.13526273334006,0.0511897484316595,0.0450431709986376,16.8292803881531,18.848365468992,117,117
VM080,B0,AUCinf_subC,500,64,1.14000523001327,0.0544644322912232,0.0477114144827944,17.7956221510201,19.9726451976051,117,117
VM125,B0,Cmax,500,99.2,0.956718639811234,0.0410478802879203,0.0427779064611728,13.7105920595552,15.3586948654529,117,117
VM125,B0,AUClast,500,38.8,0.857048710339137,0.0426094593111985,0.0496820561873316,14.0430734399376,15.8430472556346,117,117
VM125,B0,AUCinf_all,500,64.6,0.880430563917265,0.0416608023786547,0.0473903613550987,13.6566250131517,15.2150412891193,115.346,112.392
VM125,B0,AUCinf_reliable,500,65.6,0.892421000053103,0.0474031984225305,0.0529457454735061,15.2581421952156,17.4215090007079,94.05,84.804
VM125,B0,AUCinf_true,500,49.8,0.864753520019154,0.0404088431984808,0.0467062829514209,13.2810482691404,14.9231931639324,117,117
VM125,B0,AUCinf_subC,500,40.4,0.8584269242778,0.0428967087074375,0.0499520896353701,14.0857629367965,15.901626858015,117,117
VM150,B0,Cmax,500,91,0.914527791778498,0.0407320227701541,0.0444065970930655,13.5627207161456,15.2329891754234,117,117
VM150,B0,AUClast,500,0,0.741585719241778,0.0380881139742359,0.0513662961546474,12.5768157931408,14.2337399854236,117,117
VM150,B0,AUCinf_all,500,2.2,0.788733604381099,0.0379804601415671,0.0481497972490179,12.6068063788354,14.2384302487488,115.346,108.046
VM150,B0,AUCinf_reliable,500,5.6,0.80360525061608,0.0432976330163414,0.0536708953251076,14.4567998956162,16.6296125143002,94.05,74.65
VM150,B0,AUCinf_true,500,0.2,0.756197093288142,0.036532049145421,0.0483080493669427,11.9962777817094,13.4884189393432,117,117
VM150,B0,AUCinf_subC,500,0,0.742100266071635,0.0384886731846924,0.0518804629243348,12.6662956483529,14.3420538497262,117,117
