scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
KE110,B0,Cmax,500,99.8,0.981544469942982,0.0401763016480402,0.0408693566658428,13.4877358571926,15.0717711657857,117,117
KE110,B0,AUClast,500,96.2,0.945091374281061,0.044761544456534,0.0474002501623725,15.2096975902183,17.0667463052545,117,117
KE110,B0,AUCinf_all,500,96.4,0.945078413536341,0.043940500059008,0.0465012296247011,14.9114274153256,16.684815832873,116.55,116.536
KE110,B0,AUCinf_reliable,500,96,0.949988441389918,0.046218481722782,0.0487931279286293,15.6091374537694,17.5501211222368,99.154,100.03
KE110,B0,AUCinf_true,500,97.2,0.944869548291457,0.0423656247440883,0.0448954467743335,14.4785475543836,16.079809448955,117,117
KE110,B0,AUCinf_subC,500,96.4,0.945454435120606,0.0448535676496681,0.0474766241087326,15.119132528916,16.8772812610892,117,117
KE110,Bminus,Cmax,500,99.8,0.981544469942982,0.0401763016480402,0.0408693566658428,13.4877358571926,15.0717711657857,117,117
KE110,Bminus,AUClast,500,96.6,0.945890219997277,0.0443311287053522,0.0469140708513998,15.0725739190367,16.9125765179365,117,117
KE110,Bminus,AUCinf_all,500,96.2,0.944113068752256,0.0445590086119813,0.0471886390937672,15.1188140427027,16.9319484590962,116.524,116.516
KE110,Bminus,AUCinf_reliable,500,94.6,0.948006872472753,0.0476801866981755,0.05033674396829,16.131156757545,18.1409186583661,95.356,96.7
KE110,Bminus,AUCinf_true,500,97.2,0.944869548291457,0.0423656247440883,0.0448954467743335,14.4785475543836,16.079809448955,117,117
KE110,Bminus,AUCinf_subC,500,96.2,0.945494564700153,0.0449298914737715,0.0475578427601873,15.1564287801229,16.9687228148453,117,117
KE110,D1,Cmax,500,99.8,0.981540476290504,0.0401785354490896,0.0408717449506175,13.4875030920383,15.0717711657857,117,117
KE110,D1,AUClast,500,96.2,0.944888476370517,0.0448315019122317,0.0474870381852272,15.2259260994235,17.0625034118036,117,117
KE110,D1,AUCinf_all,500,96.4,0.945339451595337,0.0438657620073581,0.0464057373465507,14.9270581517013,16.6882137092634,116.578,116.56
