scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
KM10,B0,AUCinf_true,500,99.6,1.00663284294833,0.0513944762150747,0.0510876050358956,17.2177745227219,19.2992251084336,117,117
KM10,B0,AUCinf_subC,500,99.4,1.00329636338586,0.0521124568978537,0.0519645336153452,17.5554462462529,19.818116465868,117,117
KM2,B0,Cmax,500,100,1.00000997044438,0.0419649550978495,0.0418956577541214,14.2606028327828,15.9025825186694,117,117
KM2,B0,AUClast,500,99,1.0020033025601,0.0529394775946402,0.0528418994671277,17.7688016688162,20.0045707828412,117,117
KM2,B0,AUCinf_all,500,99.8,1.00029805566441,0.0512526070170345,0.0512278235595847,16.9578258790312,19.0802097397653,116.244,116.248
KM2,B0,AUCinf_reliable,500,98.6,0.999810460564896,0.055662322576589,0.055530718315167,17.7301350650382,20.1890741456966,98.168,98.214
KM2,B0,AUCinf_true,500,99.2,1.00128273915174,0.0512579344223059,0.0512255956150121,17.1719062313589,19.2840563287535,117,117
KM2,B0,AUCinf_subC,500,99.4,1.00130437392413,0.0522304926176878,0.0521907467682857,17.5971700762591,19.881844689679,117,117
KM5,B0,Cmax,500,100,1.00061186185899,0.0419632457633038,0.0418687409772591,14.2601039766252,15.9014007294347,117,117
KM5,B0,AUClast,500,99.2,1.00487955879807,0.0530265803742772,0.0527744471919606,17.7927771582488,20.0197430037107,117,117
KM5,B0,AUCinf_all,500,100,0.998780778415062,0.0510770806499152,0.0511316272760502,16.9438204773918,19.0520997457198,116.244,116.348
KM5,B0,AUCinf_reliable,500,97.6,0.996652257864344,0.0559652261165742,0.0560757257542936,17.68017447435,20.1946930775555,98.168,98.56
KM5,B0,AUCinf_true,500,99.6,1.00340245629519,0.0513110039946568,0.0511697097620151,17.1897706039052,19.290282863736,117,117
KM5,B0,AUCinf_subC,500,99.4,1.00230166653263,0.0522165615853864,0.0521275005371089,17.5842499841649,19.8531608136815,117,117
S00,B0,Cmax,500,100,0.999746224134106,0.0419647944926017,0.0419065735761117,14.260530925252,15.9027767965051,117,117
S00,B0,AUClast,500,99,1.00096442969031,0.0529048272421745,0.0528629778256394,17.7607563766079,19.9999024462205,117,117
S00,B0,AUCinf_all,500,99.8,1.00078605283013,0.0513379853069246,0.0512921364193817,16.9590989874623,19.0599523491774,116.244,116.206
S00,B0,AUCinf_reliable,500,98.4,1.00104568984561,0.0559761261590409,0.0558130481045056,17.7397683605958,20.1491682175044,98.168,98.084
S00,B0,AUCinf_true,500,99.2,1.00048740191081,0.0512384128841412,0.0512470234291315,17.1653293175107,19.2788497263262,117,117
S00,B0,AUCinf_subC,500,99.4,1.00080431806988,0.0522192627426866,0.0522044914415968,17.6016630005573,19.8855129450117,117,117
VM080,B0,Cmax,500,99.8,1.03277499981692,0.0423435290852975,0.0409387177941321,14.4096012445468,16.0623960559439,117,117
VM080,B0,AUClast,500,55.2,1.13931418895097,0.0588314785141109,0.0516131743835347,19.6801779851296,22.1875342160025,117,117
VM080,B0,AUCinf_all,500,66.4,1.12599607383481,0.0570257772613216,0.0506085887218083,18.8132445547892,21.0864502986263,116.244,116.802
VM080,B0,AUCinf_reliable,500,77.6,1.10134446813075,0.059470028310414,0.053989430842497,19.0256497127817,21.3792201561108,98.168,101.034
VM080,B0,AUCinf_true,500,60.8,1.13271440240839,0.0568223511412873,0.0501783668942945,19.0036018797983,21.3382789787475,117,117
VM080,B0,AUCinf_subC,500,58.8,1.13484431234045,0.0579717909552965,0.0510724826907413,19.4239979515061,21.8822939667523,117,117
VM125,B0,Cmax,500,99,0.959451732838571,0.0416039916796343,0.0432861727319071,14.1023965203359,15.7404560567371,117,117
VM125,B0,AUClast,500,35.6,0.859878603384808,0.047067849700443,0.0547716247890716,15.8123369628916,17.8522653287028,117,117
VM125,B0,AUCinf_all,500,57.6,0.879971396200935,0.0455943129871719,0.0518523331066592,15.2404815069552,17.170839836262,116.244,114.78
VM125,B0,AUCinf_reliable,500,62.4,0.89834136394224,0.0519624129249011,0.0577047181231609,16.6159694144719,19.2492588828106,98.168,90.566
VM125,B0,AUCinf_true,500,43,0.8668630025895,0.0457528810838906,0.0528382551501468,15.3507517044816,17.2842755563103,117,117
VM125,B0,AUCinf_subC,500,36.6,0.862119492818402,0.0469540503254364,0.054500462358572,15.7877125143207,17.8413822802389,117,117
VM150,B0,Cmax,500,92.4,0.920175359513749,0.041348077151733,0.0448544912338119,13.9724631361238,15.6715919372168,117,117
VM150,B0,AUClast,500,0.2,0.745270462596912,0.0422062482159021,0.0566995312780125,14.2383469468416,16.0538081918056,117,117
VM150,B0,AUCinf_all,500,1.4,0.784830334567879,0.0410689640308075,0.0524273787757113,13.9829682501182,15.8446633877419,116.244,112.478
VM150,B0,AUCinf_reliable,500,7.2,0.810647360392803,0.0481348758760185,0.0592856290453872,15.7278427291713,18.019974560487,98.168,82.372
VM150,B0,AUCinf_true,500,0.4,0.758288892349573,0.041443319166418,0.0547383622103669,13.915414888434,15.6824415760228,117,117
VM150,B0,AUCinf_subC,500,0.2,0.747772556637248,0.0422632512766421,0.056629695395605,14.3053858269536,16.2015782599756,117,117
