scenario,schedule,arm,n,tlast_median,tlast_p05,tlast_p95,quant_at_last_pct,lambda_ok_pct,adj_r2_ge080_pct,reliable_pct,flag_rsq_pct,flag_extrap_pct,flag_span_pct,reliable_no_span_pct,n_lambda_median,n_lambda_eq3_pct,extrap_median,extrap_p95,extrap_gt20_pct,extrap_true_median,extrap_true_p95,coverage_lt80_pct,err_tlast_median,err_tlast_sd,err_inf_sd,err_inf_median,AUClast_geo,AUClast_logcv,AUClast_mean,Cmax_geo,Cmax_logcv,Cmax_mean,AUCinf_geo,AUCinf_true_geo,n_reliable,n_dropout,wt_retained_mean,wt_dropout_mean,wt_dropout_median,trial
F090,D4,R,117,38.1306483815446,24.3210088314401,52.4330479664827,,99.3401709401709,91.3470085470085,80.4547008547009,7.99316239316239,0.71965811965812,11.4683760683761,90.8034188034188,3.221,53.1208749855185,1.49748024906752,11.0745557777192,0.724414452931417,0.28314392245315,3.43637249089898,0,-0.0226141436135297,0.0569314164661995,0.058595443470323,-0.0303644778023711,586.318495436637,43.0444087180164,636.194471188596,32.929281731756,34.0090035810331,34.6977649869563,611.24644084365,605.819534608747,94.132,22.868,74.9504277928573,75.1255443267743,75.1801392488992,250.5
F090,D4,T,117,35.2148400006779,21.2737864220585,49.5372485913848,,98.9401709401709,89.7931623931624,79.2683760683761,9.14700854700855,1.31282051282051,11.4803418803419,88.817094017094,3.134,54.6130214557104,1.85095959242046,12.9836899251268,1.32662043832909,0.343637229694055,4.09608759387987,0,-0.0242434006645879,0.0579678948042929,0.06029688375892,-0.0338377157783006,492.337171123392,44.372242509882,536.57401783949,29.0838062965987,34.6683344927815,30.7012315833265,524.488871940901,510.489706703305,92.744,24.256,74.914856951172,75.2564377401964,75.2052729376796,250.5
KE110,B0,R,117,35.4443721030289,24.3211184751881,52.515434030108,,99.3247863247863,92.1880341880342,83.7008547008547,7.13675213675214,0.733333333333333,9.19145299145299,91.6461538461539,3.156,54.7093566395,2.9301223584007,11.6361528219389,0.738357238623591,0.643715953571991,3.49738466767061,0,-0.023774800180145,0.0571518685469842,0.0584884417640348,-0.0342883650027824,584.151692560496,42.88851199573,633.584068260304,32.929281731756,34.0090035810331,34.6977649869563,625.171896515207,605.819534608747,97.93,19.07,74.8646198172536,75.5820239627695,75.6035171127382,250.5
KE110,B0,T,117,34.9880335383322,22.7211590518352,50.4308030640969,,99.3247863247863,92.4119658119658,84.4752136752137,6.91282051282051,0.847863247863248,8.69230769230769,91.7623931623932,3.128,54.8033623718159,2.99995872083001,11.788390874255,0.853243877625278,0.666473884493733,3.59332775854977,0.00170940170940171,-0.0240531275818557,0.0576536038520653,0.059104172438577,-0.0348178061890672,552.865994172991,42.4878182812075,598.981283292701,32.333973778493,33.98864549279,34.0732987143471,592.485686677188,573.677288474101,98.836,18.164,74.8754569509135,75.5957402650808,75.7783331284258,250.5
KE110,Bminus,R,117,35.44421255094,24.3211184751881,49.5008262810381,,99.3230769230769,93.2017094017094,80.4854700854701,6.12136752136752,0.923076923076923,13.5794871794872,92.4991452991453,3.15,54.8418314821785,3.82007199668207,13.0496219348722,0.929449027412058,0.927040318364898,4.15550346075062,0,-0.0238876231244371,0.057338368325534,0.0585736957732658,-0.0377197530463258,582.258759750117,42.4848942540924,630.550508516455,32.929281731756,34.0090035810331,34.6977649869563,618.92096385657,605.819534608747,94.168,22.832,74.9287283115767,75.1982366853264,75.1672675435831,250.5
KE110,Bminus,T,117,34.9876621085554,22.7211590518352,45.358028106353,,99.3128205128205,93.217094017094,81.8376068376069,6.0957264957265,0.97948717948718,12.2461538461538,92.4598290598291,3.137,54.6642965866141,3.73539141844704,12.8310376652129,0.985758167278011,0.904840945052074,4.09429494848983,0.00170940170940171,-0.0240939904397007,0.057786548521807,0.0591353699019572,-0.0375516345778299,551.489912239606,42.1530838757325,596.696535675359,32.333973778493,33.98864549279,34.0732987143471,587.004906852909,573.677288474101,95.75,21.25,74.9140779411998,75.3159568376669,75.4209607840902,250.5
KE110,D1,R,117,37.8610026987819,24.320997575433,52.4519368911499,,99.3435897435898,92.0324786324786,80.7777777777778,7.31111111111111,0.712820512820513,11.8034188034188,91.4923076923077,3.273,53.2122551627701,1.41426168641681,11.0643668702794,0.717501620548688,0.268650161526312,3.43656883830132,0,-0.0225033422114371,0.0568791353973167,0.0585437568605386,-0.0301842123335658,586.445653311668,43.0372217059289,636.308290534759,32.929281731756,34.0090035810331,34.6977649869563,611.411113707149,605.819534608747,94.51,22.49,74.9337114701136,75.1805518629499,75.2035650398799,250.5
KE110,D1,T,117,36.8809069543732,22.7212447711049,50.387163017907,,99.3282051282051,91.8632478632479,81.774358974359,7.46495726495727,0.820512820512821,10.7059829059829,91.2376068376068,3.261,52.9042489188568,1.50434880966444,11.3838419089688,0.825729025065053,0.28469482698939,3.55217077860054,0.00170940170940171,-0.0231523791985851,0.0574341883610449,0.0592429332209306,-0.0312263593324881,554.859425391785,42.6652144455803,601.444337042336,32.333973778493,33.98864549279,34.0732987143471,580.859682961223,573.677288474101,95.676,21.324,74.919404787416,75.3134615218318,75.432723473449,250.5
KE110,D2,R,117,37.8610026987819,24.320997575433,53.7057621263329,,99.3435897435898,91.6957264957265,81.5675213675214,7.64786324786325,0.711111111111111,10.6786324786325,91.157264957265,3.254,52.9247832090547,1.26464796747733,11.0432337967917,0.715777482617654,0.230142344754967,3.43636182946521,0,-0.0224534592154987,0.0568702858409548,0.0585954127021342,-0.029771754688491,586.642422937185,43.083918776143,636.641042490332,32.929281731756,34.0090035810331,34.6977649869563,613.048534999814,605.819534608747,95.434,21.566,74.9239205505448,75.2244568932454,75.2591701240352,250.5
KE110,D2,T,117,36.8809069543732,22.7212447711049,52.0262500092428,,99.3282051282051,91.6102564102564,82.365811965812,7.71794871794872,0.820512820512821,9.86324786324786,90.9863247863248,3.275,52.7890452856168,1.38524332317314,11.3760522183857,0.825714288843421,0.251392875247317,3.55217077860054,0.00170940170940171,-0.023112191591172,0.0574266698366873,0.0592809005049124,-0.0309473485508204,554.995475878178,42.7022604389088,601.684461421972,32.333973778493,33.98864549279,34.0732987143471,582.216955653296,573.677288474101,96.368,20.632,74.9117131869843,75.3726066878581,75.4806219702854,250.5
