scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
VM125,Bminus,AUCinf_all,500,53.6,0.877459043621366,0.046081826794025,0.0525114276831179,15.3756182681262,17.2022669916528,116.208,114.748
VM125,Bminus,AUCinf_reliable,500,65.6,0.897741762781896,0.0487798351742409,0.0544044811101915,16.8671836110972,19.1452292046754,94.168,89.218
VM125,Bminus,AUCinf_true,500,43,0.866863002590989,0.0457528810806066,0.0528382551472929,15.3507517043652,17.2842755514896,117,117
VM125,Bminus,AUCinf_subC,500,38,0.862639932033086,0.0469818884598105,0.0545559385875799,15.8097824949194,17.7007418756924,117,117
VM125,D1,Cmax,500,99.2,0.960002982216982,0.042236021126903,0.0439185721804821,14.1031999462592,15.7192946887075,117,117
VM125,D1,AUClast,500,34.8,0.859097763398792,0.0474083945214315,0.0552318163731097,15.8594022035534,17.8363998209206,117,117
VM125,D1,AUCinf_all,500,59.6,0.881836754818919,0.0455486684338619,0.0516430086098564,15.1849934353687,17.0220789493215,116.232,114.77
VM125,D1,AUCinf_reliable,500,69.6,0.902952100822931,0.050389639076471,0.0556251204193088,16.6365876722524,18.836592685617,94.51,89.28
VM125,D1,AUCinf_true,500,43,0.866863002590989,0.0457528810806066,0.0528382551472929,15.3507517043652,17.2842755514896,117,117
VM125,D1,AUCinf_subC,500,39.6,0.864378741373547,0.0469001625412399,0.0543365546767382,15.7291847017454,17.6372600975814,117,117
VM125,D2,Cmax,500,99.2,0.960002982216982,0.042236021126903,0.0439185721804821,14.1031999462592,15.7192946887075,117,117
VM125,D2,AUClast,500,34.6,0.858906526511729,0.0474379404534309,0.0552774842585264,15.8667387193263,17.8403434818964,117,117
VM125,D2,AUCinf_all,500,59.6,0.88221960495181,0.0454826723509328,0.051550269061844,15.1678432103554,16.9810140129926,116.232,114.77
VM125,D2,AUCinf_reliable,500,68,0.902051990411443,0.0496340411078408,0.0548490884256048,16.5546526382309,18.8125053089608,95.434,89.61
VM125,D2,AUCinf_true,500,43,0.866863002590989,0.0457528810806066,0.0528382551472929,15.3507517043652,17.2842755514896,117,117
