variant,schedule,n_points,n,tlast_median,tlast_p05,tlast_p95,quant_at_last_pct,lambda_ok_pct,adj_r2_ge080_pct,reliable_pct,n_lambda_median,n_lambda_eq3_pct,extrap_median,extrap_p95,extrap_gt20_pct,extrap_true_median,extrap_true_p95,coverage_lt80_pct,err_tlast_median,err_tlast_sd,err_inf_sd,err_inf_median,AUClast_geo,AUClast_logcv,AUClast_mean,Cmax_geo,Cmax_logcv,Cmax_mean,AUCinf_geo,AUCinf_true_geo
weight_alt,B0,13,20000,34.982862817822,21.2868745306041,49.8902323780349,4.54,98.805,87.695,87.26,3,50.4832751378979,2.58049598600386,11.6125362157349,0.840038459592126,0.608913382219256,3.38993132678591,0,-0.0251267734437175,0.0933701263574853,0.0939121050552727,-0.0353195550123232,578.604658618301,40.7635156453639,623.897596998433,37.7862781350542,34.3559510826112,39.8632877650993,617.57041998933,602.383916698216
weight_alt,Bminus,12,20000,34.9628405424301,21.2772377196699,42.9658686270006,4.54,98.785,87.815,87.14,3,50.3517740547654,3.20100598460805,12.9901568643523,1.24006681176292,0.837747894748103,3.97206325579584,0,-0.0253649899927308,0.0935755928715487,0.094102816720699,-0.0381847846661065,577.068990185941,40.4391832340659,621.460247093143,37.7862781350542,34.3559510826112,39.8632877650993,619.96828856026,602.383916698216
weight_alt,D1,15,20000,37.2399956844747,21.2996557219187,49.8902323780349,4.54,98.885,88.29,87.905,4,49.1783384739849,1.37793649321749,10.6967840635168,0.718005764271629,0.268347823698045,3.35245195080505,0,-0.0239590283766087,0.0928728796485231,0.0936105561916829,-0.0316782915505316,580.616744833184,40.9027775353304,626.309631094886,37.7862781350542,34.3559510826112,39.8632877650993,614.077889561649,602.383916698216
weight_alt,D2,16,20000,37.265215698164,21.3043046879116,52.7317580799805,4.54,98.895,88.165,87.785,4,49.3553769149098,1.25446600214636,10.6439253148717,0.712877294099803,0.23538685163132,3.34663759818739,0,-0.0238668949758306,0.0928483452070201,0.0936140443266616,-0.0313362226263025,580.82483529801,40.9327381248281,626.618865334777,37.7862781350542,34.3559510826112,39.8632877650993,613.270954381124,602.383916698216
weight_alt,D3,17,20000,37.265215698164,21.3292523161275,52.7317580799805,4.54,99.31,90.695,90.425,4,47.2208236834156,0.933256416160179,7.03147900099973,0.478300271875944,0.180032981319794,2.34322585995868,0,-0.0223169868555337,0.0916700158536176,0.0922395456537533,-0.0269817527302327,583.328723728713,40.7590105127337,628.883737270523,37.7862781350542,34.3559510826112,39.8632877650993,607.988911603693,602.383916698216
weight_alt,D4,15,20000,35.7102826912887,21.3027301201597,49.8902323780349,4.54,98.87,87.805,87.445,4,49.0593708910691,1.4188615317958,10.7684574854313,0.687771821583898,0.277323156513765,3.35122573321933,0,-0.0242040090678159,0.0930098793600133,0.09372541317761,-0.0319633943995334,580.494359687194,40.9113958856853,626.204259072912,37.7862781350542,34.3559510826112,39.8632877650993,614.929493010854,602.383916698216
