variant,schedule,n_points,n,tlast_median,tlast_p05,tlast_p95,quant_at_last_pct,lambda_ok_pct,adj_r2_ge080_pct,reliable_pct,n_lambda_median,n_lambda_eq3_pct,extrap_median,extrap_p95,extrap_gt20_pct,extrap_true_median,extrap_true_p95,coverage_lt80_pct,err_tlast_median,err_tlast_sd,err_inf_sd,err_inf_median,AUClast_geo,AUClast_logcv,AUClast_mean,Cmax_geo,Cmax_logcv,Cmax_mean,AUCinf_geo,AUCinf_true_geo
base,B0,13,20000,34.7725768801756,21.0161650085123,49.5815406372305,3.75,98.555,87.225,86.63,3,51.9151742681751,2.71439268269691,12.0666012847204,1.08568819440921,0.640601750827202,3.60910211664304,0,-0.0272582793176063,0.0950473002136907,0.0959554995550578,-0.0382466211621671,546.039874555709,40.2690798121047,587.584560514586,36.2768009452102,34.3049898699054,38.2544317383295,586.222410147797,570.132633582031
base,Bminus,12,20000,34.7636732892133,21.0147462945664,42.8941542110639,3.75,98.54,87.375,86.565,3,51.8165212096611,3.25672972877205,13.2092169095623,1.40552060077126,0.837732865057139,4.05736159465462,0,-0.0274589072506397,0.0952468691842548,0.0960891805861745,-0.0405888544951832,544.842770919838,39.9797406129348,585.627280134812,36.2768009452102,34.3049898699054,38.2544317383295,588.030654546853,570.132633582031
base,D1,15,20000,35.7824179786257,21.0235205292236,49.5815406372305,3.75,98.61,87.655,87.11,3,50.740290031437,1.49443970655514,11.2855515956836,0.988743535138424,0.285666767604842,3.58499272328102,0,-0.0264226852227662,0.0946170739214009,0.0957006938174914,-0.0350440964361744,547.840022265482,40.4185185588582,589.775082500807,36.2768009452102,34.3049898699054,38.2544317383295,583.469489144143,570.132633582031
base,D2,16,20000,35.8432601755485,21.0293102286523,52.2176280304557,3.75,98.62,87.575,87.015,3,50.6793753802474,1.35758455068376,11.2561776265353,0.993713242749949,0.251027278812827,3.57141345263997,0,-0.026364103719573,0.0945843536132351,0.0956938086886807,-0.0347321581244226,548.050190629958,40.4368868375688,590.061628869234,36.2768009452102,34.3049898699054,38.2544317383295,582.291736449572,570.132633582031
base,D3,17,20000,35.8432601755485,21.0312150688376,52.2176280304557,3.75,99.085,89.87,89.52,4,47.7721148508856,0.973721936184338,7.52068875792525,0.640863904728264,0.187237908381738,2.84925948641742,0,-0.0250623898421271,0.0934534452842768,0.0943471506256381,-0.0302907123812844,550.377487834309,40.2676303580445,592.150025141984,36.2771636580098,34.3028602797591,38.2546210777045,576.235759817337,570.132633582031
base,D4,15,20000,35.2703592625912,21.0269953253912,49.5815406372305,3.75,98.595,86.995,86.445,3,50.6871545210203,1.55707026655084,11.3511893569917,1.00410771337289,0.304423154251621,3.58537998256938,0,-0.0267308230656536,0.0946953129383411,0.0957732489787849,-0.0351429036390301,547.735478463297,40.4206552283294,589.670654371344,36.2768009452102,34.3049898699054,38.2544317383295,583.806699789807,570.132633582031
